2026-03-04 21:46:31,071 - train_greyscale_FA_MoE.py - ckpt_root: output_shift_fa/acdc_wholeheart_uncond_fa_ec_4moe8_greyscale_uvit_mid_4by4_l8r9_low16_Y_bound/ckpts
dataset:
  SNR_scale: 4.0
2026-03-06 23:18:05,601 - train_greyscale_FA_MoE.py - {'step': '62500', 'lr': '0.0002', 'total_loss': '0.012116', 'main_loss': '0.012116', 'time_per_step': '2.61743'}
2026-03-06 23:22:37,102 - train_greyscale_FA_MoE.py - {'step': '62600', 'lr': '0.0002', 'total_loss': '0.00716377', 'main_loss': '0.00716377', 'time_per_step': '2.62784'}
2026-03-06 23:27:08,567 - train_greyscale_FA_MoE.py - {'step': '62700', 'lr': '0.0002', 'total_loss': '0.0107853', 'main_loss': '0.0107853', 'time_per_step': '2.62891'}
2026-03-06 23:31:40,582 - train_greyscale_FA_MoE.py - {'step': '62800', 'lr': '0.0002', 'total_loss': '0.0109585', 'main_loss': '0.0109585', 'time_per_step': '2.64177'}
2026-03-06 23:36:12,645 - train_greyscale_FA_MoE.py - {'step': '62900', 'lr': '0.0002', 'total_loss': '0.0102278', 'main_loss': '0.0102278', 'time_per_step': '2.63912'}
2026-03-06 23:40:43,308 - train_greyscale_FA_MoE.py - {'step': '63000', 'lr': '0.0002', 'total_loss': '0.010006', 'main_loss': '0.010006', 'time_per_step': '2.62499'}
2026-03-06 23:45:14,416 - train_greyscale_FA_MoE.py - {'step': '63100', 'lr': '0.0002', 'total_loss': '0.011751', 'main_loss': '0.011751', 'time_per_step': '2.62936'}
2026-03-06 23:49:45,656 - train_greyscale_FA_MoE.py - {'step': '63200', 'lr': '0.0002', 'total_loss': '0.0115467', 'main_loss': '0.0115467', 'time_per_step': '2.62585'}
2026-03-06 23:54:17,067 - train_greyscale_FA_MoE.py - {'step': '63300', 'lr': '0.0002', 'total_loss': '0.0149696', 'main_loss': '0.0149696', 'time_per_step': '2.63029'}
2026-03-06 23:58:48,532 - train_greyscale_FA_MoE.py - {'step': '63400', 'lr': '0.0002', 'total_loss': '0.00828905', 'main_loss': '0.00828905', 'time_per_step': '2.64213'}
2026-03-07 00:03:20,010 - train_greyscale_FA_MoE.py - {'step': '63500', 'lr': '0.0002', 'total_loss': '0.00840465', 'main_loss': '0.00840465', 'time_per_step': '2.54587'}
2026-03-07 00:07:50,740 - train_greyscale_FA_MoE.py - {'step': '63600', 'lr': '0.0002', 'total_loss': '0.0144569', 'main_loss': '0.0144569', 'time_per_step': '2.55086'}
2026-03-07 00:12:23,171 - train_greyscale_FA_MoE.py - {'step': '63700', 'lr': '0.0002', 'total_loss': '0.0133205', 'main_loss': '0.0133205', 'time_per_step': '2.61335'}
2026-03-07 00:16:54,841 - train_greyscale_FA_MoE.py - {'step': '63800', 'lr': '0.0002', 'total_loss': '0.0157777', 'main_loss': '0.0157777', 'time_per_step': '2.63398'}
2026-03-07 00:21:25,221 - train_greyscale_FA_MoE.py - {'step': '63900', 'lr': '0.0002', 'total_loss': '0.011692', 'main_loss': '0.011692', 'time_per_step': '2.6147'}
2026-03-07 00:25:56,744 - train_greyscale_FA_MoE.py - {'step': '64000', 'lr': '0.0002', 'total_loss': '0.0110666', 'main_loss': '0.0110666', 'time_per_step': '2.67834'}
2026-03-07 00:30:27,872 - train_greyscale_FA_MoE.py - {'step': '64100', 'lr': '0.0002', 'total_loss': '0.009054', 'main_loss': '0.009054', 'time_per_step': '2.69603'}
2026-03-07 00:34:59,390 - train_greyscale_FA_MoE.py - {'step': '64200', 'lr': '0.0002', 'total_loss': '0.0110526', 'main_loss': '0.0110526', 'time_per_step': '2.67954'}
2026-03-07 00:39:31,677 - train_greyscale_FA_MoE.py - {'step': '64300', 'lr': '0.0002', 'total_loss': '0.0113003', 'main_loss': '0.0113003', 'time_per_step': '2.62059'}
2026-03-07 00:44:03,340 - train_greyscale_FA_MoE.py - {'step': '64400', 'lr': '0.0002', 'total_loss': '0.0126972', 'main_loss': '0.0126972', 'time_per_step': '2.64007'}
2026-03-07 00:48:35,004 - train_greyscale_FA_MoE.py - {'step': '64500', 'lr': '0.0002', 'total_loss': '0.0104594', 'main_loss': '0.0104594', 'time_per_step': '2.61258'}
2026-03-07 00:53:06,352 - train_greyscale_FA_MoE.py - {'step': '64600', 'lr': '0.0002', 'total_loss': '0.0104028', 'main_loss': '0.0104028', 'time_per_step': '2.60978'}
2026-03-07 00:57:37,670 - train_greyscale_FA_MoE.py - {'step': '64700', 'lr': '0.0002', 'total_loss': '0.0125774', 'main_loss': '0.0125774', 'time_per_step': '2.54427'}
2026-03-07 01:02:08,550 - train_greyscale_FA_MoE.py - {'step': '64800', 'lr': '0.0002', 'total_loss': '0.00972505', 'main_loss': '0.00972505', 'time_per_step': '2.53957'}
2026-03-07 01:06:39,514 - train_greyscale_FA_MoE.py - {'step': '64900', 'lr': '0.0002', 'total_loss': '0.0130605', 'main_loss': '0.0130605', 'time_per_step': '2.61853'}
2026-03-07 01:11:11,054 - train_greyscale_FA_MoE.py - {'step': '65000', 'lr': '0.0002', 'total_loss': '0.0136328', 'main_loss': '0.0136328', 'time_per_step': '2.65888'}
2026-03-07 01:15:42,610 - train_greyscale_FA_MoE.py - {'step': '65100', 'lr': '0.0002', 'total_loss': '0.0114367', 'main_loss': '0.0114367', 'time_per_step': '2.63588'}
2026-03-07 01:20:13,618 - train_greyscale_FA_MoE.py - {'step': '65200', 'lr': '0.0002', 'total_loss': '0.0140441', 'main_loss': '0.0140441', 'time_per_step': '2.6332'}
2026-03-07 01:24:45,454 - train_greyscale_FA_MoE.py - {'step': '65300', 'lr': '0.0002', 'total_loss': '0.0115711', 'main_loss': '0.0115711', 'time_per_step': '2.63807'}
2026-03-07 01:29:16,056 - train_greyscale_FA_MoE.py - {'step': '65400', 'lr': '0.0002', 'total_loss': '0.00901167', 'main_loss': '0.00901167', 'time_per_step': '2.63135'}
2026-03-07 01:33:47,484 - train_greyscale_FA_MoE.py - {'step': '65500', 'lr': '0.0002', 'total_loss': '0.0111232', 'main_loss': '0.0111232', 'time_per_step': '2.60742'}
2026-03-07 01:38:19,773 - train_greyscale_FA_MoE.py - {'step': '65600', 'lr': '0.0002', 'total_loss': '0.00929663', 'main_loss': '0.00929663', 'time_per_step': '2.62608'}
2026-03-07 01:42:50,356 - train_greyscale_FA_MoE.py - {'step': '65700', 'lr': '0.0002', 'total_loss': '0.00962405', 'main_loss': '0.00962405', 'time_per_step': '2.62403'}
2026-03-07 01:47:20,759 - train_greyscale_FA_MoE.py - {'step': '65800', 'lr': '0.0002', 'total_loss': '0.0127845', 'main_loss': '0.0127845', 'time_per_step': '2.73349'}
2026-03-07 01:51:52,244 - train_greyscale_FA_MoE.py - {'step': '65900', 'lr': '0.0002', 'total_loss': '0.0115454', 'main_loss': '0.0115454', 'time_per_step': '2.54239'}
2026-03-07 01:56:22,929 - train_greyscale_FA_MoE.py - {'step': '66000', 'lr': '0.0002', 'total_loss': '0.0102758', 'main_loss': '0.0102758', 'time_per_step': '2.54097'}
2026-03-07 02:00:55,054 - train_greyscale_FA_MoE.py - {'step': '66100', 'lr': '0.0002', 'total_loss': '0.007912', 'main_loss': '0.007912', 'time_per_step': '2.63429'}
2026-03-07 02:05:26,655 - train_greyscale_FA_MoE.py - {'step': '66200', 'lr': '0.0002', 'total_loss': '0.00838338', 'main_loss': '0.00838338', 'time_per_step': '2.68603'}
2026-03-07 02:09:58,189 - train_greyscale_FA_MoE.py - {'step': '66300', 'lr': '0.0002', 'total_loss': '0.0134948', 'main_loss': '0.0134948', 'time_per_step': '2.69946'}
2026-03-07 02:14:29,543 - train_greyscale_FA_MoE.py - {'step': '66400', 'lr': '0.0002', 'total_loss': '0.0102626', 'main_loss': '0.0102626', 'time_per_step': '2.65045'}
2026-03-07 02:19:01,164 - train_greyscale_FA_MoE.py - {'step': '66500', 'lr': '0.0002', 'total_loss': '0.0099699', 'main_loss': '0.0099699', 'time_per_step': '2.62487'}
2026-03-07 02:23:32,618 - train_greyscale_FA_MoE.py - {'step': '66600', 'lr': '0.0002', 'total_loss': '0.00878901', 'main_loss': '0.00878901', 'time_per_step': '2.63633'}
2026-03-07 02:28:02,983 - train_greyscale_FA_MoE.py - {'step': '66700', 'lr': '0.0002', 'total_loss': '0.0136116', 'main_loss': '0.0136116', 'time_per_step': '2.63239'}
2026-03-07 02:32:34,447 - train_greyscale_FA_MoE.py - {'step': '66800', 'lr': '0.0002', 'total_loss': '0.0105075', 'main_loss': '0.0105075', 'time_per_step': '2.64062'}
2026-03-07 02:37:07,022 - train_greyscale_FA_MoE.py - {'step': '66900', 'lr': '0.0002', 'total_loss': '0.00896114', 'main_loss': '0.00896114', 'time_per_step': '2.64983'}
2026-03-07 02:41:38,378 - train_greyscale_FA_MoE.py - {'step': '67000', 'lr': '0.0002', 'total_loss': '0.011209', 'main_loss': '0.011209', 'time_per_step': '2.67934'}
2026-03-07 02:46:09,629 - train_greyscale_FA_MoE.py - {'step': '67100', 'lr': '0.0002', 'total_loss': '0.012313', 'main_loss': '0.012313', 'time_per_step': '2.5392'}
2026-03-07 02:50:39,313 - train_greyscale_FA_MoE.py - {'step': '67200', 'lr': '0.0002', 'total_loss': '0.00898014', 'main_loss': '0.00898014', 'time_per_step': '2.53959'}
2026-03-07 02:55:10,908 - train_greyscale_FA_MoE.py - {'step': '67300', 'lr': '0.0002', 'total_loss': '0.0105934', 'main_loss': '0.0105934', 'time_per_step': '2.63213'}
2026-03-07 02:59:42,252 - train_greyscale_FA_MoE.py - {'step': '67400', 'lr': '0.0002', 'total_loss': '0.0130502', 'main_loss': '0.0130502', 'time_per_step': '2.64924'}
2026-03-07 03:04:14,223 - train_greyscale_FA_MoE.py - {'step': '67500', 'lr': '0.0002', 'total_loss': '0.00847681', 'main_loss': '0.00847681', 'time_per_step': '2.65034'}
2026-03-07 03:08:45,726 - train_greyscale_FA_MoE.py - {'step': '67600', 'lr': '0.0002', 'total_loss': '0.00963645', 'main_loss': '0.00963645', 'time_per_step': '2.63023'}
2026-03-07 03:13:16,096 - train_greyscale_FA_MoE.py - {'step': '67700', 'lr': '0.0002', 'total_loss': '0.0110577', 'main_loss': '0.0110577', 'time_per_step': '2.62745'}
2026-03-07 03:17:47,641 - train_greyscale_FA_MoE.py - {'step': '67800', 'lr': '0.0002', 'total_loss': '0.00891016', 'main_loss': '0.00891016', 'time_per_step': '2.60711'}
2026-03-07 03:22:18,143 - train_greyscale_FA_MoE.py - {'step': '67900', 'lr': '0.0002', 'total_loss': '0.0124591', 'main_loss': '0.0124591', 'time_per_step': '2.62318'}
2026-03-07 03:26:49,005 - train_greyscale_FA_MoE.py - {'step': '68000', 'lr': '0.0002', 'total_loss': '0.00811343', 'main_loss': '0.00811343', 'time_per_step': '2.61739'}
2026-03-07 03:31:20,704 - train_greyscale_FA_MoE.py - {'step': '68100', 'lr': '0.0002', 'total_loss': '0.0105221', 'main_loss': '0.0105221', 'time_per_step': '2.69826'}
2026-03-07 03:35:51,701 - train_greyscale_FA_MoE.py - {'step': '68200', 'lr': '0.0002', 'total_loss': '0.014532', 'main_loss': '0.014532', 'time_per_step': '2.64932'}
2026-03-07 03:40:23,675 - train_greyscale_FA_MoE.py - {'step': '68300', 'lr': '0.0002', 'total_loss': '0.0110847', 'main_loss': '0.0110847', 'time_per_step': '2.54228'}
2026-03-07 03:44:55,084 - train_greyscale_FA_MoE.py - {'step': '68400', 'lr': '0.0002', 'total_loss': '0.0145894', 'main_loss': '0.0145894', 'time_per_step': '2.54168'}
2026-03-07 03:49:27,215 - train_greyscale_FA_MoE.py - {'step': '68500', 'lr': '0.0002', 'total_loss': '0.0103205', 'main_loss': '0.0103205', 'time_per_step': '2.72179'}
2026-03-07 03:53:57,358 - train_greyscale_FA_MoE.py - {'step': '68600', 'lr': '0.0002', 'total_loss': '0.0137199', 'main_loss': '0.0137199', 'time_per_step': '2.72026'}
2026-03-07 03:58:28,604 - train_greyscale_FA_MoE.py - {'step': '68700', 'lr': '0.0002', 'total_loss': '0.0163944', 'main_loss': '0.0163944', 'time_per_step': '2.67215'}
2026-03-07 04:03:00,073 - train_greyscale_FA_MoE.py - {'step': '68800', 'lr': '0.0002', 'total_loss': '0.0112324', 'main_loss': '0.0112324', 'time_per_step': '2.62612'}
2026-03-07 04:07:31,132 - train_greyscale_FA_MoE.py - {'step': '68900', 'lr': '0.0002', 'total_loss': '0.00943773', 'main_loss': '0.00943773', 'time_per_step': '2.64849'}
2026-03-07 04:12:01,908 - train_greyscale_FA_MoE.py - {'step': '69000', 'lr': '0.0002', 'total_loss': '0.0109485', 'main_loss': '0.0109485', 'time_per_step': '2.62775'}
2026-03-07 04:16:32,845 - train_greyscale_FA_MoE.py - {'step': '69100', 'lr': '0.0002', 'total_loss': '0.00953651', 'main_loss': '0.00953651', 'time_per_step': '2.64067'}
2026-03-07 04:21:04,209 - train_greyscale_FA_MoE.py - {'step': '69200', 'lr': '0.0002', 'total_loss': '0.00796505', 'main_loss': '0.00796505', 'time_per_step': '2.60424'}
2026-03-07 04:25:35,309 - train_greyscale_FA_MoE.py - {'step': '69300', 'lr': '0.0002', 'total_loss': '0.0132225', 'main_loss': '0.0132225', 'time_per_step': '2.61458'}
2026-03-07 04:30:06,424 - train_greyscale_FA_MoE.py - {'step': '69400', 'lr': '0.0002', 'total_loss': '0.00964998', 'main_loss': '0.00964998', 'time_per_step': '2.62444'}
2026-03-07 04:34:36,935 - train_greyscale_FA_MoE.py - {'step': '69500', 'lr': '0.0002', 'total_loss': '0.00923596', 'main_loss': '0.00923596', 'time_per_step': '2.54622'}
2026-03-07 04:39:09,212 - train_greyscale_FA_MoE.py - {'step': '69600', 'lr': '0.0002', 'total_loss': '0.0109786', 'main_loss': '0.0109786', 'time_per_step': '2.53923'}
2026-03-07 04:43:41,197 - train_greyscale_FA_MoE.py - {'step': '69700', 'lr': '0.0002', 'total_loss': '0.010515', 'main_loss': '0.010515', 'time_per_step': '2.64818'}
2026-03-07 04:48:12,603 - train_greyscale_FA_MoE.py - {'step': '69800', 'lr': '0.0002', 'total_loss': '0.00842728', 'main_loss': '0.00842728', 'time_per_step': '2.62534'}
2026-03-07 04:52:43,430 - train_greyscale_FA_MoE.py - {'step': '69900', 'lr': '0.0002', 'total_loss': '0.0135435', 'main_loss': '0.0135435', 'time_per_step': '2.65704'}
2026-03-07 04:57:15,020 - train_greyscale_FA_MoE.py - {'step': '70000', 'lr': '0.0002', 'total_loss': '0.0130028', 'main_loss': '0.0130028', 'time_per_step': '2.68032'}
2026-03-07 05:01:46,280 - train_greyscale_FA_MoE.py - {'step': '70100', 'lr': '0.0002', 'total_loss': '0.00900215', 'main_loss': '0.00900215', 'time_per_step': '2.63828'}
2026-03-07 05:06:17,813 - train_greyscale_FA_MoE.py - {'step': '70200', 'lr': '0.0002', 'total_loss': '0.0138419', 'main_loss': '0.0138419', 'time_per_step': '2.62665'}
2026-03-07 05:10:48,382 - train_greyscale_FA_MoE.py - {'step': '70300', 'lr': '0.0002', 'total_loss': '0.0107474', 'main_loss': '0.0107474', 'time_per_step': '2.62501'}
2026-03-07 05:15:18,611 - train_greyscale_FA_MoE.py - {'step': '70400', 'lr': '0.0002', 'total_loss': '0.0123255', 'main_loss': '0.0123255', 'time_per_step': '2.63375'}
2026-03-07 05:19:50,240 - train_greyscale_FA_MoE.py - {'step': '70500', 'lr': '0.0002', 'total_loss': '0.0166688', 'main_loss': '0.0166688', 'time_per_step': '2.60436'}
2026-03-07 05:24:21,326 - train_greyscale_FA_MoE.py - {'step': '70600', 'lr': '0.0002', 'total_loss': '0.0147217', 'main_loss': '0.0147217', 'time_per_step': '2.71296'}
2026-03-07 05:28:52,451 - train_greyscale_FA_MoE.py - {'step': '70700', 'lr': '0.0002', 'total_loss': '0.0142024', 'main_loss': '0.0142024', 'time_per_step': '2.54364'}
2026-03-07 05:33:23,362 - train_greyscale_FA_MoE.py - {'step': '70800', 'lr': '0.0002', 'total_loss': '0.0129755', 'main_loss': '0.0129755', 'time_per_step': '2.53896'}
2026-03-07 05:37:56,685 - train_greyscale_FA_MoE.py - {'step': '70900', 'lr': '0.0002', 'total_loss': '0.00991985', 'main_loss': '0.00991985', 'time_per_step': '2.70094'}
2026-03-07 05:42:27,616 - train_greyscale_FA_MoE.py - {'step': '71000', 'lr': '0.0002', 'total_loss': '0.0114679', 'main_loss': '0.0114679', 'time_per_step': '2.69279'}
2026-03-07 05:46:58,807 - train_greyscale_FA_MoE.py - {'step': '71100', 'lr': '0.0002', 'total_loss': '0.012263', 'main_loss': '0.012263', 'time_per_step': '2.62719'}
2026-03-07 05:51:30,454 - train_greyscale_FA_MoE.py - {'step': '71200', 'lr': '0.0002', 'total_loss': '0.0125873', 'main_loss': '0.0125873', 'time_per_step': '2.63793'}
2026-03-07 05:56:01,480 - train_greyscale_FA_MoE.py - {'step': '71300', 'lr': '0.0002', 'total_loss': '0.0114543', 'main_loss': '0.0114543', 'time_per_step': '2.6'}
2026-03-07 06:00:31,727 - train_greyscale_FA_MoE.py - {'step': '71400', 'lr': '0.0002', 'total_loss': '0.0103152', 'main_loss': '0.0103152', 'time_per_step': '2.59963'}
2026-03-07 06:05:01,866 - train_greyscale_FA_MoE.py - {'step': '71500', 'lr': '0.0002', 'total_loss': '0.010366', 'main_loss': '0.010366', 'time_per_step': '2.62897'}
2026-03-07 06:09:33,451 - train_greyscale_FA_MoE.py - {'step': '71600', 'lr': '0.0002', 'total_loss': '0.0100113', 'main_loss': '0.0100113', 'time_per_step': '2.62964'}
2026-03-07 06:14:04,740 - train_greyscale_FA_MoE.py - {'step': '71700', 'lr': '0.0002', 'total_loss': '0.0112537', 'main_loss': '0.0112537', 'time_per_step': '2.61967'}
2026-03-07 06:18:35,732 - train_greyscale_FA_MoE.py - {'step': '71800', 'lr': '0.0002', 'total_loss': '0.00889001', 'main_loss': '0.00889001', 'time_per_step': '2.6524'}
2026-03-07 06:23:07,329 - train_greyscale_FA_MoE.py - {'step': '71900', 'lr': '0.0002', 'total_loss': '0.00963021', 'main_loss': '0.00963021', 'time_per_step': '2.54114'}
2026-03-07 06:27:37,799 - train_greyscale_FA_MoE.py - {'step': '72000', 'lr': '0.0002', 'total_loss': '0.0104538', 'main_loss': '0.0104538', 'time_per_step': '2.54021'}
2026-03-07 06:32:09,346 - train_greyscale_FA_MoE.py - {'step': '72100', 'lr': '0.0002', 'total_loss': '0.0155422', 'main_loss': '0.0155422', 'time_per_step': '2.63289'}
2026-03-07 06:36:41,204 - train_greyscale_FA_MoE.py - {'step': '72200', 'lr': '0.0002', 'total_loss': '0.0125015', 'main_loss': '0.0125015', 'time_per_step': '2.6252'}
2026-03-07 06:41:11,358 - train_greyscale_FA_MoE.py - {'step': '72300', 'lr': '0.0002', 'total_loss': '0.0113442', 'main_loss': '0.0113442', 'time_per_step': '2.64811'}
2026-03-07 06:45:42,572 - train_greyscale_FA_MoE.py - {'step': '72400', 'lr': '0.0002', 'total_loss': '0.00990458', 'main_loss': '0.00990458', 'time_per_step': '2.62682'}
2026-03-07 06:50:14,000 - train_greyscale_FA_MoE.py - {'step': '72500', 'lr': '0.0002', 'total_loss': '0.0118544', 'main_loss': '0.0118544', 'time_per_step': '2.60469'}
2026-03-07 06:54:44,337 - train_greyscale_FA_MoE.py - {'step': '72600', 'lr': '0.0002', 'total_loss': '0.0119076', 'main_loss': '0.0119076', 'time_per_step': '2.62413'}
2026-03-07 06:59:15,876 - train_greyscale_FA_MoE.py - {'step': '72700', 'lr': '0.0002', 'total_loss': '0.0126405', 'main_loss': '0.0126405', 'time_per_step': '2.63555'}
2026-03-07 07:03:47,454 - train_greyscale_FA_MoE.py - {'step': '72800', 'lr': '0.0002', 'total_loss': '0.0124804', 'main_loss': '0.0124804', 'time_per_step': '2.62782'}
2026-03-07 07:08:18,636 - train_greyscale_FA_MoE.py - {'step': '72900', 'lr': '0.0002', 'total_loss': '0.0095921', 'main_loss': '0.0095921', 'time_per_step': '2.59627'}
2026-03-07 07:12:50,067 - train_greyscale_FA_MoE.py - {'step': '73000', 'lr': '0.0002', 'total_loss': '0.0127321', 'main_loss': '0.0127321', 'time_per_step': '2.64889'}
2026-03-07 07:17:21,314 - train_greyscale_FA_MoE.py - {'step': '73100', 'lr': '0.0002', 'total_loss': '0.0120789', 'main_loss': '0.0120789', 'time_per_step': '2.71461'}
2026-03-07 07:21:50,758 - train_greyscale_FA_MoE.py - {'step': '73200', 'lr': '0.0002', 'total_loss': '0.0125926', 'main_loss': '0.0125926', 'time_per_step': '2.54812'}
2026-03-07 07:26:22,218 - train_greyscale_FA_MoE.py - {'step': '73300', 'lr': '0.0002', 'total_loss': '0.0094868', 'main_loss': '0.0094868', 'time_per_step': '2.63224'}
2026-03-07 07:30:53,916 - train_greyscale_FA_MoE.py - {'step': '73400', 'lr': '0.0002', 'total_loss': '0.0084294', 'main_loss': '0.0084294', 'time_per_step': '2.65137'}
2026-03-07 07:35:25,301 - train_greyscale_FA_MoE.py - {'step': '73500', 'lr': '0.0002', 'total_loss': '0.0111715', 'main_loss': '0.0111715', 'time_per_step': '2.63062'}
2026-03-07 07:39:57,292 - train_greyscale_FA_MoE.py - {'step': '73600', 'lr': '0.0002', 'total_loss': '0.011008', 'main_loss': '0.011008', 'time_per_step': '2.70416'}
2026-03-07 07:44:28,572 - train_greyscale_FA_MoE.py - {'step': '73700', 'lr': '0.0002', 'total_loss': '0.00935631', 'main_loss': '0.00935631', 'time_per_step': '2.63017'}
2026-03-07 07:48:59,823 - train_greyscale_FA_MoE.py - {'step': '73800', 'lr': '0.0002', 'total_loss': '0.0113041', 'main_loss': '0.0113041', 'time_per_step': '2.64488'}
2026-03-07 07:53:30,382 - train_greyscale_FA_MoE.py - {'step': '73900', 'lr': '0.0002', 'total_loss': '0.0097599', 'main_loss': '0.0097599', 'time_per_step': '2.62967'}
2026-03-07 07:58:00,778 - train_greyscale_FA_MoE.py - {'step': '74000', 'lr': '0.0002', 'total_loss': '0.00795221', 'main_loss': '0.00795221', 'time_per_step': '2.62643'}
2026-03-07 08:02:31,100 - train_greyscale_FA_MoE.py - {'step': '74100', 'lr': '0.0002', 'total_loss': '0.00814389', 'main_loss': '0.00814389', 'time_per_step': '2.68423'}
2026-03-07 08:07:02,056 - train_greyscale_FA_MoE.py - {'step': '74200', 'lr': '0.0002', 'total_loss': '0.0159155', 'main_loss': '0.0159155', 'time_per_step': '2.65071'}
2026-03-07 08:11:32,137 - train_greyscale_FA_MoE.py - {'step': '74300', 'lr': '0.0002', 'total_loss': '0.0139024', 'main_loss': '0.0139024', 'time_per_step': '2.54619'}
2026-03-07 08:16:03,034 - train_greyscale_FA_MoE.py - {'step': '74400', 'lr': '0.0002', 'total_loss': '0.0127797', 'main_loss': '0.0127797', 'time_per_step': '2.54006'}
2026-03-07 08:20:35,261 - train_greyscale_FA_MoE.py - {'step': '74500', 'lr': '0.0002', 'total_loss': '0.00968193', 'main_loss': '0.00968193', 'time_per_step': '2.67481'}
